id	Allen.id	parent.id	acronym	name	hex	level	hemisphere	n.vox
412	1113	239	IAD	Interanterodorsal nucleus of the thalamus	FF909F	8	left	6
413	155	239	LD	Lateral dorsal nucleus of thalamus	FF909F	8	left	58
414	59	444	IMD	Intermediodorsal nucleus of the thalamus	FF909F	8	left	19
415	362	444	MD	Mediodorsal nucleus of thalamus	FF909F	8	left	88
416	366	444	SMT	Submedial nucleus of the thalamus	FF909F	8	left	20
417	1077	444	PR	Perireunensis nucleus	FF909F	8	left	9
418	149	571	PVT	Paraventricular nucleus of the thalamus	FF909F	8	left	34
419	15	571	PT	Parataenial nucleus	FF909F	8	left	15
420	181	571	RE	Nucleus of reuniens	FF909F	8	left	28
421	560581559	571	Xi	Xiphoid thalamic nucleus	FF909F	8	left	14
422	189	51	RH	Rhomboid nucleus	FF909F	8	left	6
423	599	51	CM	Central medial nucleus of the thalamus	FF909F	8	left	20
424	907	51	PCN	Paracentral nucleus	FF909F	8	left	19
425	575	51	CL	Central lateral nucleus of the thalamus	FF909F	8	left	26
426	930	51	PF	Parafascicular nucleus	FF909F	8	left	26
427	560581563	51	PIL	Posterior intralaminar thalamic nucleus	FF909F	8	left	12
428	262	856	RT	Reticular nucleus of the thalamus	FF909F	8	left	89
429	27	1014	IGL	Intergeniculate leaflet of the lateral geniculate complex	FF909F	8	left	3
430	563807439	1014	IntG	Intermediate geniculate nucleus	FF909F	8	left	2
431	178	1014	LGv	Ventral part of the lateral geniculate complex	FF909F	8	left	25
432	321	1014	SubG	Subgeniculate nucleus	FF909F	8	left	2
433	483	958	MH	Medial habenula	FF909F	8	left	22
434	186	958	LH	Lateral habenula	FF909F	8	left	19
435	390	157	SO	Supraoptic nucleus	FF5D50	8	left	3
436	332	157	ASO	Accessory supraoptic group	FF5D50	7	left	0
437	38	157	PVH	Paraventricular hypothalamic nucleus	FF5D50	8	left	10
438	30	157	PVa	Periventricular hypothalamic nucleus, anterior part	FF5D50	9	left	0
439	118	157	PVi	Periventricular hypothalamic nucleus, intermediate part	FF5D50	9	left	1
440	223	157	ARH	Arcuate hypothalamic nucleus	FF5D50	8	left	14
441	72	141	ADP	Anterodorsal preoptic nucleus	FF5547	8	left	7
442	263	141	AVP	Anteroventral preoptic nucleus	FF5547	8	left	5
443	272	141	AVPV	Anteroventral periventricular nucleus	FF5547	8	left	11
444	830	141	DMH	Dorsomedial nucleus of the hypothalamus	FF5547	8	left	23
445	452	141	MEPO	Median preoptic nucleus	FF5547	8	left	9
446	523	141	MPO	Medial preoptic area	FF5547	8	left	41
447	763	141	OV	Vascular organ of the lamina terminalis	FF5547	8	left	2
448	914	141	PD	Posterodorsal preoptic nucleus	FF5547	8	left	2
449	1109	141	PS	Parastrial nucleus	FF5547	8	left	4
450	126	141	PVp	Periventricular hypothalamic nucleus, posterior part	FF5547	8	left	10
451	133	141	PVpo	Periventricular hypothalamic nucleus, preoptic part	FF5547	8	left	12
452	347	141	SBPV	Subparaventricular zone	FF5547	8	left	10
453	286	141	SCH	Suprachiasmatic nucleus	FF5547	8	left	4
454	338	141	SFO	Subfornical organ	FF5547	8	left	1
455	576073699	141	VMPO	Ventromedial preoptic nucleus	FF5547	8	left	3
456	689	141	VLPO	Ventrolateral preoptic nucleus	FF5547	8	left	7
457	88	467	AHN	Anterior hypothalamic nucleus	FF4C3E	8	left	44
458	210	331	LM	Lateral mammillary nucleus	FF4C3E	8	left	5
459	491	331	MM	Medial mammillary nucleus	FF4C3E	8	left	35
460	525	331	SUM	Supramammillary nucleus	FF4C3E	8	left	22
461	557	331	TM	Tuberomammillary nucleus	FF4C3E	8	left	9
462	515	467	MPN	Medial preoptic nucleus	FF4C3E	8	left	22
463	980	467	PMd	Dorsal premammillary nucleus	FF4C3E	8	left	8
464	1004	467	PMv	Ventral premammillary nucleus	FF4C3E	8	left	10
465	63	467	PVHd	Paraventricular hypothalamic nucleus, descending division	FF4C3E	8	left	7
466	693	467	VMH	Ventromedial hypothalamic nucleus	FF4C3E	8	left	33
467	946	467	PH	Posterior hypothalamic nucleus	FF4C3E	8	left	45
468	194	290	LHA	Lateral hypothalamic area	F2483B	8	left	133
469	226	290	LPO	Lateral preoptic area	F2483B	8	left	36
470	356	290	PST	Preparasubthalamic nucleus	F2483B	8	left	1
471	364	290	PSTN	Parasubthalamic nucleus	F2483B	8	left	9
472	576073704	290	PeF	Perifornical nucleus	F2483B	8	left	11
473	173	290	RCH	Retrochiasmatic area	F2483B	8	left	10
474	470	290	STN	Subthalamic nucleus	F2483B	8	left	14
475	614	290	TU	Tuberal nucleus	F2483B	8	left	35
476	797	290	ZI	Zona incerta	F2483B	8	left	111
477	302	339	SCs	Superior colliculus, sensory related	FF7AFF	8	left	133
478	4	339	IC	Inferior colliculus	FF7AFF	8	left	268
479	580	339	NB	Nucleus of the brachium of the inferior colliculus	FF7AFF	8	left	6
480	271	339	SAG	Nucleus sagulum	FF7AFF	8	left	6
481	874	339	PBG	Parabigeminal nucleus	FF7AFF	8	left	4
482	460	339	MEV	Midbrain trigeminal nucleus	FF7AFF	8	left	1
483	599626923	339	SCO	Subcommissural organ	FF7AFF	8	left	1
484	381	323	SNr	Substantia nigra, reticular part	FF90FF	8	left	99
485	749	323	VTA	Ventral tegmental area	FF90FF	8	left	26
486	607344830	323	PN	Paranigral nucleus	FF90FF	8	left	4
487	246	323	RR	Midbrain reticular nucleus, retrorubral area	FF90FF	8	left	8
488	128	323	MRN	Midbrain reticular nucleus	FF90FF	8	left	320
489	294	323	SCm	Superior colliculus, motor related	FF90FF	8	left	358
490	795	323	PAG	Periaqueductal gray	FF90FF	8	left	279
491	50	795	PRC	Precommissural nucleus	FF90FF	9	left	10
492	67	795	INC	Interstitial nucleus of Cajal	FF90FF	9	left	6
493	587	795	ND	Nucleus of Darkschewitsch	FF90FF	9	left	5
494	215	1100	APN	Anterior pretectal nucleus	FF90FF	9	left	76
495	531	1100	MPT	Medial pretectal area	FF90FF	9	left	3
496	628	1100	NOT	Nucleus of the optic tract	FF90FF	9	left	12
497	634	1100	NPC	Nucleus of the posterior commissure	FF90FF	9	left	17
498	706	1100	OP	Olivary pretectal nucleus	FF90FF	9	left	3
499	1061	1100	PPT	Posterior pretectal nucleus	FF90FF	9	left	11
500	549009203	1100	RPF	Retroparafascicular nucleus	FF90FF	9	left	3
501	549009207	323	InCo	Intercollicular nucleus	FF90FF	8	left	0
502	616	323	CUN	Cuneiform nucleus	FF90FF	8	left	36
503	214	323	RN	Red nucleus	FF90FF	8	left	49
504	35	323	III	Oculomotor nucleus	FF90FF	8	left	2
505	549009211	323	MA3	Medial accesory oculomotor nucleus	FF90FF	8	left	0
506	975	323	EW	Edinger-Westphal nucleus	FF90FF	8	left	4
507	115	323	IV	Trochlear nucleus	FF90FF	8	left	0
508	606826663	323	Pa4	Paratrochlear nucleus	FF90FF	8	left	2
509	757	323	VTN	Ventral tegmental nucleus	FF90FF	8	left	1
510	231	323	AT	Anterior tegmental nucleus	FF90FF	8	left	3
511	66	323	LT	Lateral terminal nucleus of the accessory optic tract	FF90FF	8	left	2
512	374	348	SNc	Substantia nigra, compact part	FFA6FF	8	left	13
513	1052	348	PPN	Pedunculopontine nucleus	FFA6FF	8	left	56
514	12	165	IF	Interfascicular nucleus raphe	FFA6FF	8	left	7
515	100	165	IPN	Interpeduncular nucleus	FFA6FF	8	left	29
516	197	165	RL	Rostral linear nucleus raphe	FFA6FF	8	left	6
517	591	165	CLI	Central linear nucleus raphe	FFA6FF	8	left	8
518	872	165	DR	Dorsal nucleus raphe	FFA6FF	8	left	22
519	612	1132	NLL	Nucleus of the lateral lemniscus	FFAE6F	8	left	48
520	7	1132	PSV	Principal sensory nucleus of the trigeminal	FFAE6F	8	left	65
521	867	1132	PB	Parabrachial nucleus	FFAE6F	8	left	67
522	398	1132	SOC	Superior olivary complex	FFAE6F	8	left	52
523	280	987	B	Barrington's nucleus	FFBA86	8	left	1
524	880	987	DTN	Dorsal tegmental nucleus	FFBA86	8	left	4
525	599626927	987	PDTg	Posterodorsal tegmental nucleus	FFBA86	8	left	3
526	898	987	PCG	Pontine central gray	FFBA86	8	left	36
527	931	987	PG	Pontine gray	FFBA86	8	left	59
528	1093	987	PRNc	Pontine reticular nucleus, caudal part	FFBA86	8	left	149
529	318	987	SG	Supragenual nucleus	FFBA86	8	left	1
530	534	987	SUT	Supratrigeminal nucleus	FFBA86	8	left	13
531	574	987	TRN	Tegmental reticular nucleus	FFBA86	8	left	41
532	621	987	V	Motor nucleus of trigeminal	FFBA86	8	left	24
533	549009215	987	P5	Peritrigeminal zone	FFBA86	8	left	20
534	549009219	987	Acs5	Accessory trigeminal nucleus	FFBA86	8	left	1
535	549009223	987	PC5	Parvicellular motor 5 nucleus	FFBA86	8	left	4
536	549009227	987	I5	Intertrigeminal nucleus	FFBA86	8	left	2
537	679	1117	CS	Superior central nucleus raphe	FFC395	8	left	41
538	147	1117	LC	Locus ceruleus	FFC395	8	left	1
539	162	1117	LDT	Laterodorsal tegmental nucleus	FFC395	8	left	13
540	604	1117	NI	Nucleus incertus	FFC395	8	left	10
541	146	1117	PRNr	Pontine reticular nucleus	FFC395	8	left	156
542	238	1117	RPO	Nucleus raphe pontis	FFC395	8	left	4
543	350	1117	SLC	Subceruleus nucleus	FFC395	8	left	2
544	358	1117	SLD	Sublaterodorsal nucleus	FFC395	8	left	3
545	207	386	AP	Area postrema	FFA5D2	8	left	7
546	96	607	DCO	Dorsal cochlear nucleus	FFA5D2	8	left	40
547	101	607	VCO	Ventral cochlear nucleus	FFA5D2	8	left	63
548	711	720	CU	Cuneate nucleus	FFA5D2	8	left	22
549	1039	720	GR	Gracile nucleus	FFA5D2	8	left	5
550	903	386	ECU	External cuneate nucleus	FFA5D2	8	left	15
551	642	386	NTB	Nucleus of the trapezoid body	FFA5D2	8	left	12
552	651	386	NTS	Nucleus of the solitary tract	FFA5D2	8	left	52
553	429	386	SPVC	Spinal nucleus of the trigeminal, caudal part	FFA5D2	9	left	112
554	437	386	SPVI	Spinal nucleus of the trigeminal, interpolar part	FFA5D2	9	left	115
555	445	386	SPVO	Spinal nucleus of the trigeminal, oral part	FFA5D2	9	left	56
556	589508451	386	Pa5	Paratrigeminal nucleus	FFA5D2	8	left	6
557	653	370	VI	Abducens nucleus	FFB3D9	8	left	1
558	661	370	VII	Facial motor nucleus	FFB3D9	8	left	60
559	576	370	ACVII	Accessory facial motor nucleus	FFB3D9	8	left	0
560	135	370	AMB	Nucleus ambiguus	FFB3D9	8	left	2
561	839	370	DMX	Dorsal motor nucleus of the vagus nerve	FFB3D9	8	left	10
562	1048	370	GRN	Gigantocellular reticular nucleus	FFB3D9	8	left	183
563	372	370	ICB	Infracerebellar nucleus	FFB3D9	8	left	3
564	83	370	IO	Inferior olivary complex	FFB3D9	8	left	28
565	136	370	IRN	Intermediate reticular nucleus	FFB3D9	8	left	170
566	106	370	ISN	Inferior salivatory nucleus	FFB3D9	8	left	1
567	203	370	LIN	Linear nucleus of the medulla	FFB3D9	8	left	2
568	235	370	LRN	Lateral reticular nucleus	FFB3D9	8	left	38
569	307	370	MARN	Magnocellular reticular nucleus	FFB3D9	8	left	33
570	395	370	MDRN	Medullary reticular nucleus	FFB3D9	8	left	134
571	852	370	PARN	Parvicellular reticular nucleus	FFB3D9	8	left	145
572	859	370	PAS	Parasolitary nucleus	FFB3D9	8	left	2
573	938	370	PGRN	Paragigantocellular reticular nucleus	FFB3D9	8	left	52
574	177	154	NR	Nucleus of Roller	FFB3D9	8	left	1
575	169	154	PRP	Nucleus prepositus	FFB3D9	8	left	17
576	1069	370	PPY	Parapyramidal nucleus	FFB3D9	8	left	6
577	209	701	LAV	Lateral vestibular nucleus	FFB3D9	8	left	18
578	202	701	MV	Medial vestibular nucleus	FFB3D9	8	left	109
579	225	701	SPIV	Spinal vestibular nucleus	FFB3D9	8	left	49
580	217	701	SUV	Superior vestibular nucleus	FFB3D9	8	left	21
581	765	370	x	Nucleus x	FFB3D9	8	left	3
582	773	370	XII	Hypoglossal nucleus	FFB3D9	8	left	15
583	781	370	y	Nucleus y	FFB3D9	8	left	1
584	206	379	RM	Nucleus raphe magnus	FFC6E2	8	left	29
585	230	379	RPA	Nucleus raphe pallidus	FFC6E2	8	left	18
586	222	379	RO	Nucleus raphe obscurus	FFC6E2	8	left	17
587	912	645	LING	Lingula (I)	FFFC91	8	left	11
588	920	645	CENT	Central lobule	FFFC91	7	left	277
589	928	645	CUL	Culmen	FFFC91	7	left	444
590	936	645	DEC	Declive (VI)	FFFC91	8	left	224
591	944	645	FOTU	Folium-tuber vermis (VII)	FFFC91	8	left	70
592	951	645	PYR	Pyramus (VIII)	FFFC91	8	left	93
593	957	645	UVU	Uvula (IX)	FFFC91	8	left	156
594	968	645	NOD	Nodulus (X)	FFFC91	8	left	110
595	1007	1073	SIM	Simple lobule	FFFC91	8	left	348
596	1017	1073	AN	Ansiform lobule	FFFC91	7	left	678
597	1025	1073	PRM	Paramedian lobule	FFFC91	8	left	298
598	1033	1073	COPY	Copula pyramidis	FFFC91	8	left	166
599	1041	1073	PFL	Paraflocculus	FFFC91	8	left	361
600	1049	1073	FL	Flocculus	FFFC91	8	left	87
601	989	519	FN	Fastigial nucleus	FFFDBC	8	left	33
602	91	519	IP	Interposed nucleus	FFFDBC	8	left	60
603	846	519	DN	Dentate nucleus	FFFDBC	8	left	21
604	589508455	519	VeCB	Vestibulocerebellar nucleus	FFFDBC	8	left	5
